event_cause,corridor,zone,priority,requires_road_closure_bool,hour_sin,hour_cos,dow_sin,dow_cos,latitude,longitude,closure_min,severity
vehicle_breakdown,Tumkur Road,West Zone 2,High,0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,13.01776168,77.55853225,22.74252915,0
construction,ORR North 1,North Zone 1,High,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,13.0421218,77.5939679,325.6833299666667,2
vehicle_breakdown,Tumkur Road,West Zone 1,High,0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,13.0325119,77.5336364,119.13968028333333,1
vehicle_breakdown,Non-corridor,Central Zone 2,Low,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,12.9756263,77.586833,96.72711803333333,1
vehicle_breakdown,Mysore Road,Central Zone 2,High,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,12.9679099,77.5872544,46.37537601666667,0
others,Old Airport Road,Central Zone 1,High,0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,12.9591464,77.6575131,4300.172757016667,2
vehicle_breakdown,Bellary Road 2,North Zone 1,High,0,0.0,1.0,0.0,1.0,13.0744799,77.592693,34.49597188333333,0
vehicle_breakdown,Non-corridor,North Zone 1,Low,0,0.7071067811865476,0.7071067811865476,0.0,1.0,12.993323,77.607171,70.5850728,1
tree_fall,Non-corridor,North Zone 2,Low,1,1.0,6.123233995736766e-17,0.0,1.0,13.1008567,77.582507,5198.000742266667,2
accident,Tumkur Road,West Zone 1,High,0,1.0,6.123233995736766e-17,0.0,1.0,13.0446941,77.508278,23.807276100000003,0
others,Mysore Road,Central Zone 1,High,1,-0.9659258262890684,0.2588190451025203,0.0,1.0,12.9684284,77.5947366,32.59866376666667,0
vehicle_breakdown,Non-corridor,South Zone 2,Low,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,12.9439105,77.6031489,8.523106283333332,0
vehicle_breakdown,Hosur Road,South Zone 2,High,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,12.9045353,77.6274563,23.53905478333333,0
vehicle_breakdown,Non-corridor,Central Zone 2,Low,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,12.9747136,77.5706363,91.42637688333333,1
others,West of Chord Road,West Zone 2,High,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,12.9738325,77.5501829,64.12804031666667,1
pot_holes,Hosur Road,Central Zone 1,High,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,12.9573917,77.6058233,1654.8833694166667,2
vehicle_breakdown,Tumkur Road,West Zone 1,High,0,0.0,1.0,0.7818314824680298,0.6234898018587336,13.0394053,77.5184935,72.97621806666666,1
vehicle_breakdown,Tumkur Road,West Zone 1,High,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,13.0412569,77.5167989,8.114047366666666,0
vehicle_breakdown,Mysore Road,Central Zone 2,High,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,12.9616882,77.5842053,47.98083691666667,0
vehicle_breakdown,Non-corridor,East Zone 2,Low,0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,13.0079571,77.6930806,31.247457216666664,0
vehicle_breakdown,Non-corridor,Central Zone 2,Low,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,12.9879785,77.5777092,45.685754933333335,0
vehicle_breakdown,Non-corridor,South Zone 2,Low,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,12.916416,77.61213,33.111599733333335,0
road_conditions,Non-corridor,South Zone 1,Low,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,12.907347,77.5468036,5080.9668607,2
vehicle_breakdown,Mysore Road,Central Zone 2,High,1,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,12.963228,77.5802106,107.22244468333334,1
vehicle_breakdown,Non-corridor,Central Zone 2,Low,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,12.9548151,77.5916034,129.90277936666666,1
vehicle_breakdown,Tumkur Road,West Zone 1,High,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,13.0288967,77.5396608,38.30340338333333,0
vehicle_breakdown,Mysore Road,West Zone 2,High,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,12.9527733,77.5413383,36.22502158333334,0
vehicle_breakdown,Non-corridor,East Zone 1,Low,1,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,12.9947151,77.7178932,67.44224876666667,1
vehicle_breakdown,Mysore Road,Central Zone 2,High,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,12.960184,77.556547,8.948683866666666,0
vehicle_breakdown,ORR North 1,North Zone 1,High,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,13.0161219,77.6613489,108.81123375,1
vehicle_breakdown,West of Chord Road,West Zone 2,High,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,12.9732529,77.5378244,32.680638949999995,0
vehicle_breakdown,Bellary Road 1,West Zone 2,High,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,13.0144341,77.5853537,83.49164651666666,1
vehicle_breakdown,Non-corridor,Central Zone 2,Low,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,12.9539532,77.5854067,44.92332695,0
vehicle_breakdown,Tumkur Road,West Zone 1,High,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,13.0293508,77.5395501,17.107073166666666,0
vehicle_breakdown,ORR West 1,West Zone 1,High,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,12.9279414,77.546384,89.23145795,1
vehicle_breakdown,Mysore Road,Central Zone 2,High,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,12.9681003,77.5871811,77.87683966666667,1
congestion,Non-corridor,South Zone 2,Low,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,12.9365201,77.6062317,115.82626488333334,1
vehicle_breakdown,Mysore Road,Central Zone 2,High,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,12.9665157,77.5872639,12.5486632,0
procession,Magadi Road,Central Zone 2,High,1,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,12.9742147,77.5662877,1.7318844333333334,0
others,West of Chord Road,West Zone 2,High,1,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,12.9900396,77.5505643,178.83197656666667,1
vehicle_breakdown,Mysore Road,Central Zone 2,High,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,12.9628997,77.566492,9.021378633333335,0
vehicle_breakdown,Non-corridor,West Zone 1,Low,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,13.0083617,77.5544889,78.58230435,1
vehicle_breakdown,Tumkur Road,West Zone 1,High,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,13.0294624,77.5401998,9.170079249999999,0
vehicle_breakdown,Tumkur Road,West Zone 1,High,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,13.0447508,77.5080589,63.1243505,1
vehicle_breakdown,Non-corridor,Central Zone 2,Low,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,12.9455854,77.5963095,47.84910341666667,0
others,Non-corridor,Central Zone 2,Low,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,12.9758174,77.5875247,85.23560838333333,1
vehicle_breakdown,Mysore Road,Central Zone 1,High,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,12.9652268,77.5998212,50.35936076666667,0
vehicle_breakdown,Bellary Road 1,North Zone 2,High,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,13.040933,77.5889853,7.1787815833333335,0
others,Non-corridor,East Zone 2,Low,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,13.0106136,77.6980243,40814.06056136666,2
vehicle_breakdown,Airport New South Road,North Zone 1,High,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,13.0289016,77.6315651,91.12731314999999,1
accident,Non-corridor,Unknown,Low,0,0.0,1.0,0.43388373911755823,-0.900968867902419,12.8368895,77.6788445,89.56093413333333,1
vehicle_breakdown,Bellary Road 1,West Zone 2,High,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,13.0143477,77.5836474,118.03214865,1
vehicle_breakdown,Non-corridor,South Zone 2,Low,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,12.936683,77.6051806,73.55559968333334,1
vehicle_breakdown,Hosur Road,South Zone 2,High,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,12.9345733,77.612245,117.19740893333332,1
vehicle_breakdown,Hosur Road,South Zone 2,High,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,12.8888474,77.6392114,57.670317733333334,0
road_conditions,Non-corridor,Central Zone 2,Low,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,12.9623189,77.5920023,28566.849271866668,2
vehicle_breakdown,Hosur Road,South Zone 2,High,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,12.9199275,77.6210883,40.683018700000005,0
vehicle_breakdown,Bellary Road 1,West Zone 2,High,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,13.010793,77.5835811,8.499521283333333,0
vehicle_breakdown,Bannerghata Road,South Zone 2,High,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,12.8795839,77.5955709,50.30348728333333,0
vehicle_breakdown,Mysore Road,Central Zone 2,High,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,12.9590142,77.5553685,42.29887403333333,0
vehicle_breakdown,Mysore Road,Central Zone 2,High,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,12.9588919,77.5553306,41.14270663333333,0
accident,Bellary Road 2,North Zone 1,High,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,13.0765808,77.5927873,16.90388255,0
vehicle_breakdown,Mysore Road,West Zone 2,High,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,12.9528883,77.5414517,2.1127926833333333,0
vehicle_breakdown,Bannerghata Road,Central Zone 2,High,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,12.9359141,77.6008275,21.371302766666666,0
vehicle_breakdown,Mysore Road,Central Zone 2,High,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,12.9637222,77.5846793,12.958737216666666,0
others,Mysore Road,West Zone 2,High,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,12.9522164,77.5408901,75.1166929,1
vehicle_breakdown,Mysore Road,Central Zone 2,High,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,12.9724455,77.5936605,35.96668218333333,0
vehicle_breakdown,Mysore Road,Central Zone 2,High,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,12.9725022,77.5936911,3.5082734833333333,0
vehicle_breakdown,Bellary Road 2,North Zone 2,High,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,13.0952871,77.5943675,6.02780025,0
vehicle_breakdown,Bellary Road 1,North Zone 2,High,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,13.0146867,77.58517,5.650573433333333,0
road_conditions,Non-corridor,South Zone 1,Low,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,12.9067017,77.5448433,835.9154337666666,2
vehicle_breakdown,Non-corridor,Central Zone 1,Low,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,12.9663838,77.6246368,37.04358068333333,0
vehicle_breakdown,Non-corridor,Central Zone 2,Low,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,12.9635997,77.5893711,14.661843316666667,0
vehicle_breakdown,Varthur Road,East Zone 1,High,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,12.9556817,77.7184743,11.872288033333332,0
vehicle_breakdown,Old Madras Road,Central Zone 2,High,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,12.9747267,77.6196317,84.41191578333334,1
others,Non-corridor,Central Zone 2,Low,0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,12.9759137,77.5867315,47.220114566666666,0
construction,Bellary Road 2,Unknown,High,0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,13.1909485,77.6460691,134.01126233333332,1
vehicle_breakdown,Bannerghata Road,South Zone 2,High,0,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,12.9133942,77.6001199,13.843773283333332,0
others,West of Chord Road,West Zone 2,High,0,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,12.9504547,77.5372946,5701.036227866667,2
vehicle_breakdown,CBD 1,Central Zone 2,High,0,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,12.9814934,77.6085237,55.216074733333336,0
tree_fall,Non-corridor,West Zone 2,Low,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,12.9267084,77.577034,53.0065693,0
vehicle_breakdown,ORR North 1,North Zone 1,High,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,13.019798,77.6528824,109.08034831666667,1
vehicle_breakdown,Tumkur Road,West Zone 1,High,0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,13.020954,77.5523526,20.733621333333335,0
vehicle_breakdown,Non-corridor,West Zone 2,Low,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,13.0065611,77.5789749,38.57169646666667,0
construction,Bellary Road 2,North Zone 2,High,0,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,13.1220978,77.6112107,146.81543166666668,1
accident,Non-corridor,Central Zone 2,Low,0,0.0,1.0,-0.7818314824680299,0.6234898018587334,12.93859975,77.57933491,18.1937805,0
vehicle_breakdown,West of Chord Road,West Zone 2,High,0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,12.9531342,77.5388561,30.792283566666665,0
accident,Hosur Road,South Zone 2,High,0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,12.9416075,77.6087435,2.026038183333333,0
vehicle_breakdown,Tumkur Road,West Zone 1,High,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,13.0421078,77.515141,44.7709926,0
vehicle_breakdown,Mysore Road,Central Zone 2,High,1,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,12.9636022,77.5779542,2.852992233333333,0
vehicle_breakdown,West of Chord Road,West Zone 1,High,0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,13.0154387,77.5539593,61.04067213333334,1
vehicle_breakdown,Tumkur Road,West Zone 1,High,0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,13.0303077,77.5370664,17.515266066666666,0
vehicle_breakdown,Old Madras Road,Central Zone 2,High,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,12.9791017,77.603105,108.22453145,1
others,Hennur Main Road,North Zone 1,High,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,13.0391439,77.6237102,217.64204871666666,1
vehicle_breakdown,Mysore Road,Central Zone 2,High,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,12.9583875,77.5547121,19.045456016666666,0
vehicle_breakdown,Hosur Road,South Zone 2,High,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,12.9350617,77.6094426,63.30696068333334,1
vehicle_breakdown,Old Madras Road,Central Zone 1,High,0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,12.9713717,77.6195817,98.99271175,1
vehicle_breakdown,Tumkur Road,West Zone 1,High,0,0.7071067811865476,0.7071067811865476,0.0,1.0,13.0397251,77.5183633,80.04287316666667,1
vehicle_breakdown,West of Chord Road,West Zone 2,High,0,0.9659258262890683,0.25881904510252074,0.0,1.0,12.9651,77.5350967,52.70662574999999,0
vehicle_breakdown,CBD 2,Central Zone 2,High,0,1.0,6.123233995736766e-17,0.0,1.0,12.9823952,77.5934195,52.0706338,0
vehicle_breakdown,Mysore Road,Central Zone 1,High,0,1.0,6.123233995736766e-17,0.0,1.0,12.9664629,77.6079133,14.00793095,0
vehicle_breakdown,Tumkur Road,West Zone 1,High,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,13.0298049,77.5380274,21.827275766666666,0
vehicle_breakdown,Mysore Road,West Zone 2,High,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,12.9541233,77.5438833,32.07267888333333,0
vehicle_breakdown,Non-corridor,North Zone 1,Low,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,13.0568566,77.5469399,4.56995985,0
others,Non-corridor,South Zone 1,Low,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,12.9217342,77.580465,249.60434840000002,1
vehicle_breakdown,Magadi Road,Central Zone 2,High,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,12.9760128,77.5645174,12.483802816666667,0
vehicle_breakdown,Magadi Road,West Zone 1,High,0,0.0,1.0,0.7818314824680298,0.6234898018587336,12.9877553,77.520629,111.84865853333334,1
vehicle_breakdown,Magadi Road,West Zone 1,High,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,12.9869466,77.5191472,30.268775783333336,0
vehicle_breakdown,Non-corridor,Central Zone 2,Low,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,12.9826741,77.5679644,69.81026415,1
vehicle_breakdown,Non-corridor,Central Zone 2,Low,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,12.9725137,77.5817252,42.39773146666666,0
vehicle_breakdown,ORR West 1,West Zone 1,High,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,12.9247699,77.5508489,38.30005405,0
vehicle_breakdown,Hosur Road,South Zone 2,High,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,12.9256633,77.617345,49.44120266666666,0
vehicle_breakdown,Bellary Road 2,North Zone 2,High,1,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,13.0991774,77.5973094,69.21877518333334,1
vehicle_breakdown,Non-corridor,Central Zone 2,Low,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,12.9933885,77.574254,30.86997373333333,0
others,Tumkur Road,West Zone 1,High,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,13.0381439,77.5210729,2644.8609572,2
